,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,f1,Precision,Recall,Optimizer
4869,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4870,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4871,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4872,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6464069724082947,0.6549322962760925,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4873,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4874,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4875,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4876,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6597145080566407,0.6576402187347412,0.6394584059715271,0.7908349633216858,0.6621125936508179,0.9915601015090942,adam
4877,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6594241380691528,0.6375241756439209,0.6483558893203736,0.7958634495735168,0.665417492389679,1.0,rms_prop
4878,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6060972690582276,0.6301740765571594,0.6255319237709045,0.6430814266204834,0.6426433324813843,0.6565136313438416,sgd
4879,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6550689458847045,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4880,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.655020558834076,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4881,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6582143664360046,0.6553191423416138,0.6444874286651612,0.7940651178359985,0.6628676652908325,1.0,adam
4882,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6599564552307129,0.6437137246131897,0.6506769895553589,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4883,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6519235491752624,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4884,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6555044770240783,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4885,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4886,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6556496500968934,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4887,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6570529818534852,0.6460348129272461,0.6564796805381775,0.7932440638542175,0.6644093990325928,0.994641363620758,adam
4888,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6572949409484863,0.6499032735824585,0.6464216589927674,0.792254626750946,0.6628241539001465,0.9945012331008912,rms_prop
4889,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6167916655540466,0.6259187698364258,0.6313346147537231,0.6169817447662354,0.6556253433227539,0.5853639245033264,sgd
4890,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6556496620178223,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4891,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6551173448562622,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4892,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6554076910018921,0.65415860414505,0.6537717580795288,0.7940651178359985,0.6628676652908325,1.0,adam
4893,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6590370059013366,0.6475821971893311,0.6545454502105713,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4894,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.631550931930542,0.649129593372345,0.6537717580795288,0.7889931797981262,0.6657042503356934,0.9767828583717346,sgd
4895,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.653907573223114,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4896,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6527945876121521,0.6553191423416138,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4897,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6483426094055176,0.6553191423416138,0.6564796805381775,0.7954302430152893,0.6658325791358948,0.9974424839019777,sgd_nesterov
4898,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.6664892435073853,0.6510638356208801,0.6382978796958924,0.7896261811256409,0.6633380651473999,0.9850354194641112,adam
4899,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.6878780603408814,0.6073500990867615,0.6046421766281128,0.7520599365234375,0.650124192237854,0.9053325057029724,rms_prop
4900,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.6348899126052856,0.6290135383605957,0.6224371433258057,0.6701352000236511,0.6337031126022339,0.7320160865783691,sgd
4901,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.6980401635169983,0.6046421766281128,0.6023211002349853,0.7525537014007568,0.662900984287262,0.8843238949775696,sgd_momentum
4902,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.7049116969108582,0.573694396018982,0.5756286263465882,0.7380816340446472,0.6581687331199646,0.8536658883094788,sgd_nesterov
4903,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4904,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4905,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4906,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4907,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6557464480400086,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4908,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4909,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6553109288215637,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4910,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4911,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.648971688747406,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4912,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4913,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4914,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4915,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4916,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4917,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4918,3000,0.0001,512,"[100, 75, 50, 25]",0.25,tanh,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4919,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4920,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4921,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6744737505912781,0.621276605129242,0.6112185716629028,0.7814260125160217,0.6641682982444763,0.9634118676185608,adam
4922,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6852649331092835,0.6058027029037476,0.5972920656204224,0.7717257142066956,0.6557940244674683,0.9510902166366576,rms_prop
4923,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6212436437606812,0.6386847138404846,0.632882010936737,0.7093709707260132,0.6695912480354309,0.7675718069076538,sgd
4924,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6577304601669312,0.6464216709136963,0.642553198337555,0.7859818935394287,0.6606538891792297,0.9795128107070924,sgd_momentum
4925,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6512944459915161,0.6340425610542297,0.6398452639579773,0.7786770462989807,0.661919116973877,0.9593005180358888,sgd_nesterov
4926,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4927,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4928,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4929,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4930,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4931,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4932,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6516332030296326,0.655705988407135,0.6553191423416138,0.7940651178359985,0.6628676652908325,1.0,adam
4933,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6527461767196655,0.6514506816864014,0.6487427473068237,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4934,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,1,0.63992258310318,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4935,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6496975421905518,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4936,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6477135062217713,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4937,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4938,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4939,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4940,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4941,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4942,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4943,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6691507339477539,0.639458417892456,0.6239845275878906,0.7872450351715088,0.6619901061058044,0.9805286526679992,adam
4944,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6920880675315857,0.6061895489692688,0.5996131539344788,0.7358995079994202,0.653321385383606,0.8511070609092712,rms_prop
4945,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6324703574180603,0.6406189560890198,0.6313346266746521,0.656000018119812,0.6333667039871216,0.6956127285957336,sgd
4946,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6951851010322571,0.5957446813583374,0.6003868341445923,0.7380749583244324,0.6651127338409424,0.8486331701278687,sgd_momentum
4947,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6904427647590637,0.6185686588287354,0.6170212745666503,0.769058108329773,0.663957953453064,0.9253302812576294,sgd_nesterov
4948,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4949,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4950,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4951,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4952,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6068715333938599,0.6170212745666503,0.6313346266746521,0.6066547632217407,0.7226020097732544,0.5326557159423828,sgd
4953,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4954,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6555044889450073,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4955,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4956,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6520687222480774,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4957,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6556012749671936,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4958,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6557464480400086,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4959,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
4960,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4961,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4962,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4963,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556496620178223,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4964,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651774406433,0.6628676652908325,1.0,sgd_nesterov
4965,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6760222554206848,0.616247582435608,0.6112185835838317,0.7855122685432434,0.6639310717582703,0.9735535979270936,adam
4966,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6804258584976196,0.6054158568382263,0.5953578233718873,0.7643529176712036,0.657258927822113,0.9276435375213624,rms_prop
4967,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6052262306213378,0.5992263078689575,0.6123791098594665,0.3484354317188263,0.6353429555892944,0.2456220388412475,sgd
4968,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.650616991519928,0.65415860414505,0.6522243738174438,0.7902273535728455,0.6627569794654846,0.9884493350982666,sgd_momentum
4969,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6507621645927429,0.6526112198829651,0.6506769895553589,0.7936847805976868,0.6635199785232544,0.9974424839019777,sgd_nesterov
4970,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6604403614997864,0.6483558893203736,0.6456479668617249,0.7940651178359985,0.6628676652908325,1.0,adam
4971,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6558916211128235,0.6564796805381775,0.6564796805381775,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4972,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4973,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
4974,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6554560899734497,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4975,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
4976,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,None,1,0.6530849218368531,0.6568665266036987,0.6553191423416138,0.7940651178359985,0.6628676652908325,1.0,adam
4977,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,None,1,0.6575852870941162,0.6499032855033875,0.6522243738174438,0.7940651178359985,0.6628676652908325,1.0,rms_prop
4978,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,None,1,0.6364384174346924,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
4979,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,random_normal,None,1,0.6477135181427002,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
