,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,f1,Precision,Recall,Optimizer
6165,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.6721025824546814,0.6731141209602356,0.6727272748947144,0.9112990498542786,0.9429616332054138,0.8836407661437988,sgd
6166,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.6752480030059814,0.6750483512878418,0.676982581615448,0.8912535309791565,0.8692455291748047,0.9161584973335266,sgd_momentum
6167,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.6756835103034973,0.6731141209602356,0.676982581615448,0.8986524343490601,0.8799747228622437,0.9191834330558776,sgd_nesterov
6168,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,0,0.6738930463790893,0.6750483512878418,0.6765957355499268,0.891761064529419,0.8579414486885071,0.9299641847610474,adam
6169,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,0,0.6741833806037902,0.6719535827636719,0.6727272748947144,0.8988142013549805,0.944241225719452,0.8598036170005798,rms_prop
6170,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd
6171,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd_momentum
6172,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.667069935798645,0.6707930445671082,0.6715667366981506,0.9091713428497314,0.8905978798866272,0.9297462105751038,sgd_momentum
6173,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd_nesterov
6174,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6757802963256836,0.6746615052223206,0.676982581615448,0.8928269147872925,0.8767086267471313,0.9104502201080322,adam
6175,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6760706424713134,0.6742746591567993,0.6765957355499268,0.8920208215713501,0.8732354640960693,0.9124672412872314,rms_prop
6176,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6736994862556458,0.6750483512878418,0.676982581615448,0.9112595915794371,0.9084572792053224,0.9147579669952391,sgd
6177,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6751512169837952,0.6742746591567993,0.676982581615448,0.8843329548835754,0.8591460585594177,0.9122584462165833,sgd_momentum
6178,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6753447651863098,0.6750483512878418,0.676982581615448,0.8960711359977722,0.8813271522521973,0.9126850962638856,sgd_nesterov
6179,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6757802963256836,0.6735009670257568,0.676982581615448,0.9103346467018129,0.9008872509002686,0.9205995798110962,adam
6180,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6759738564491272,0.6719535827636719,0.676982581615448,0.9118695259094238,0.9148039221763612,0.9102203845977784,rms_prop
6181,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd
6182,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6681829333305359,0.670406186580658,0.6692456483840943,0.9190053939819336,0.8529411554336548,1.0,sgd_momentum
6183,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.6673118829727173,0.6742746591567993,0.6735009670257568,0.8929851651191711,0.8666500449180603,0.9226505756378174,sgd_nesterov
6184,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6684732675552368,0.6692456483840943,0.668858802318573,0.894623875617981,0.8308823704719543,0.9724904298782348,sgd_nesterov
6185,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6724413156509399,0.6746615052223206,0.6765957355499268,0.895653247833252,0.8823720216751099,0.9107022285461426,adam
6186,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6723445534706116,0.6727272748947144,0.6735009670257568,0.8677111268043518,0.8299559354782104,0.9104568958282472,rms_prop
6187,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6744737386703491,0.6746615052223206,0.676982581615448,0.8934757709503174,0.8781382441520691,0.910696268081665,sgd
6188,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6745221376419067,0.6742746591567993,0.6762088894844055,0.8887869715690613,0.871614396572113,0.9080352783203124,sgd_momentum
6189,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.6738446474075317,0.6738878130912781,0.676982581615448,0.8799712657928467,0.8470973968505859,0.9168587923049928,sgd_nesterov
6190,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,adam
6191,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6568110346794128,0.6611218571662902,0.6599613189697265,0.8961662650108337,0.901749312877655,0.8920873403549194,rms_prop
6192,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd
6193,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd_momentum
6194,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l2,0,0.6743285775184631,0.6750483512878418,0.676982581615448,0.895712673664093,0.8757861256599426,0.9174620509147644,adam
6195,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd_nesterov
6196,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.6751028180122376,0.6742746591567993,0.6765957355499268,0.8973184823989868,0.8713327050209045,0.9260210990905762,adam
6197,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.67505441904068,0.6742746591567993,0.6762088894844055,0.8800201416015625,0.8579942584037781,0.904238224029541,rms_prop
6198,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.6720542073249817,0.6742746591567993,0.676982581615448,0.9214999079704284,0.9140308499336244,0.9299641251564026,sgd
6199,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.6758770704269409,0.6742746591567993,0.676982581615448,0.8953267931938171,0.8738005757331848,0.9188817739486694,sgd_momentum
6200,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.6755383372306824,0.6738878130912781,0.676982581615448,0.8950197696685791,0.8737844824790955,0.9184895753860474,sgd_nesterov
6201,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,0,0.6738446593284607,0.6750483512878418,0.676982581615448,0.8936277031898499,0.8802840113639832,0.908119022846222,adam
6202,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,0,0.6741350054740906,0.6746615052223206,0.676982581615448,0.895017147064209,0.8634418249130249,0.9301819801330566,rms_prop
6203,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd
6204,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,0,0.6714251160621643,0.6727272748947144,0.6735009670257568,0.8885910511016846,0.8824899196624756,0.8963667750358582,sgd_momentum
6205,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l2,0,0.6744253396987915,0.6750483512878418,0.676982581615448,0.9014251828193665,0.8933656215667725,0.9103036522865297,rms_prop
6206,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,l2,0,0.6709412097930908,0.6731141209602356,0.6735009670257568,0.8974757194519043,0.9010361433029176,0.8963667750358582,sgd_nesterov
6207,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6761674284934998,0.6738878130912781,0.6765957355499268,0.8992900848388672,0.887446403503418,0.9119972586631776,adam
6208,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6759738683700561,0.6731141209602356,0.676982581615448,0.8890807032585144,0.8660008907318115,0.9145057797431946,rms_prop
6209,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.672005808353424,0.6750483512878418,0.6735009670257568,0.9029099941253662,0.8892418742179871,0.9181407690048218,sgd
6210,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6748608708381653,0.6750483512878418,0.676982581615448,0.8978848457336426,0.8768331408500671,0.9208365678787231,sgd_momentum
6211,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.6751512289047241,0.6750483512878418,0.676982581615448,0.8949618339538574,0.869732677936554,0.9230990409851074,sgd_nesterov
6212,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6757802963256836,0.6735009670257568,0.676982581615448,0.9125678539276124,0.8993218541145325,0.9267560243606568,adam
6213,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6758770704269409,0.6715667366981506,0.6765957355499268,0.9183008670806884,0.9122330546379088,0.925361394882202,rms_prop
6214,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6563271403312683,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd
6215,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6725381016731262,0.6742746591567993,0.6735009670257568,0.9007555842399596,0.8842374682426453,0.919198989868164,sgd_momentum
6216,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l2,0,0.6589402437210083,0.6611218571662902,0.6599613070487976,0.8729013800621033,0.810661792755127,0.948965072631836,sgd
6217,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6724413156509399,0.6746615052223206,0.6738878130912781,0.9003822803497314,0.8928065299987793,0.9097654819488524,sgd_nesterov
6218,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.6752479910850525,0.6723404288291931,0.6762088894844055,0.8937554955482483,0.8689478635787964,0.9213554263114928,adam
6219,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.674909257888794,0.670406186580658,0.6738878130912781,0.8868123888969421,0.873914361000061,0.9017422199249268,rms_prop
6220,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.6751996040344238,0.6723404288291931,0.675435197353363,0.8832248449325562,0.8587165474891663,0.9104005098342896,sgd
6221,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.6757802963256836,0.6738878130912781,0.6765957355499268,0.9007025957107544,0.8855841159820557,0.9173842668533324,sgd_momentum
6222,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.6757802963256836,0.6735009670257568,0.676982581615448,0.9001548290252686,0.8889315128326416,0.9126287698745728,sgd_nesterov
6223,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,0,0.6735543251037598,0.6750483512878418,0.6762088894844055,0.8821544051170349,0.8550981283187866,0.912258505821228,adam
6224,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,0,0.6740382313728333,0.6738878130912781,0.6735009670257568,0.881453812122345,0.8680612444877625,0.8969892263412476,rms_prop
6225,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,0,0.6691023588180542,0.6723404288291931,0.6680851221084595,0.8817353248596191,0.8526446223258972,0.9137492179870604,sgd
6226,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,0,0.6728768348693848,0.6742746591567993,0.6735009670257568,0.8704431056976318,0.8385977745056152,0.9058439135551452,sgd_momentum
6227,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l2,0,0.6668279767036438,0.6731141209602356,0.6704061985015869,0.88211989402771,0.872665524482727,0.8941293954849243,sgd_momentum
6228,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l1,0,0.6716670632362366,0.6738878130912781,0.6735009670257568,0.8709111213684082,0.8326294422149658,0.9148074984550476,sgd_nesterov
