,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,Optimizer
1599,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1600,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1601,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1602,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1603,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9185166597366332,0.9175298810005188,0.9395626187324524,adam
1604,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1605,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8776505708694458,0.8844621419906616,0.8850894689559936,adam
1606,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,0,0.8907416582107544,0.9031872510910034,0.9145129323005676,adam
1607,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1608,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.935689389705658,0.9191235065460204,0.9387673974037172,adam
1609,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,0,0.9229965209960938,0.922310757637024,0.9415507078170776,adam
1610,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9004479765892028,0.9095617532730104,0.9244532823562622,adam
1611,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,0,0.8897461414337158,0.9023904442787172,0.9061630368232728,adam
1612,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_uniform,None,1,0.9336983680725096,0.9239043831825255,0.9431411504745484,adam
1613,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_uniform,None,0,0.9381781935691832,0.9278884530067444,0.9383697986602784,adam
1614,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_uniform,None,1,0.9117969155311584,0.9191235065460204,0.9383697748184204,adam
1615,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_uniform,None,0,0.9171727180480956,0.9199203252792358,0.932803189754486,adam
1616,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9204081535339356,0.91713148355484,0.9407554626464844,adam
1617,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.938825297355652,0.9215139508247376,0.9308151125907898,adam
1618,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1619,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8835241436958313,0.8924302816390991,0.9065606355667114,adam
1620,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,0,0.8694375395774842,0.8641434192657471,0.8838966131210327,adam
1621,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.9340965628623964,0.9195219159126282,0.9403578519821169,adam
1622,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,0,0.9247386813163756,0.9278884410858156,0.9304174900054932,adam
1623,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.9008959650993348,0.9067728996276856,0.9228628039360046,adam
1624,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,0,0.8940766334533692,0.9063745141029358,0.9137176871299744,adam
1625,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_normal,None,1,0.9354902863502502,0.9215139508247376,0.9423459291458128,adam
1626,3000,0.0003,256,"[100, 75, 50, 25]",0.25,relu,random_normal,None,0,0.9387257337570192,0.9286852717399596,0.9351888656616212,adam
1627,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_normal,None,1,0.9169238448143006,0.9183266997337342,0.9347912669181824,adam
1628,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,0,0.928272783756256,0.9195219039916992,0.9312127232551576,adam
1629,3000,0.0003,256,"[100, 75, 50, 25]",0.25,elu,random_normal,None,0,0.913140869140625,0.9167330622673034,0.927236580848694,adam
1630,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.9441513180732728,0.9219123721122742,0.9320079565048218,adam
1631,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.9060229063034058,0.9079681396484376,0.9192842841148376,adam
1632,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.8951717257499695,0.90756973028183,0.9168985962867736,adam
1633,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,0,0.8908910036087037,0.9067729234695434,0.9161033749580384,adam
1634,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.9447984099388124,0.9131474137306214,0.931610345840454,adam
1635,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,0,0.9339970111846924,0.923505985736847,0.9347912669181824,adam
1636,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.9130413174629212,0.9175298810005188,0.9312127232551576,adam
1637,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,0,0.8982578396797181,0.9059761047363282,0.9141153216362,adam
1638,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.921503233909607,0.9127490043640136,0.9284294366836549,adam
1639,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9114484906196594,0.9143426418304444,0.9312127232551576,adam
1640,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.9280736565589904,0.9119521975517272,0.930417501926422,adam
1641,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.9284220933914183,0.925896418094635,0.9395626306533812,adam
1642,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.9249377727508544,0.9239043831825255,0.9387673974037172,adam
1643,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.9436535716056824,0.92470121383667,0.937574565410614,adam
1644,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.908611249923706,0.9159362554550172,0.9264413714408876,adam
1645,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.8994026899337768,0.907171320915222,0.9216699719429016,adam
1646,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,0,0.8896963596343994,0.9023904204368592,0.9145129323005676,adam
1647,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.9430064678192138,0.9223107695579528,0.926043736934662,adam
1648,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,0,0.9349925279617308,0.9231075644493104,0.9324055790901185,adam
1649,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9114484786987304,0.9195219039916992,0.9328031778335572,adam
1650,3000,0.0001,256,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,0,0.8944748640060425,0.9051792860031128,0.9161033749580384,adam
1651,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,0,0.8984071731567382,0.9067729234695434,0.915308153629303,adam
1652,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,0,0.8962667942047119,0.9063745141029358,0.9157057642936708,adam
1653,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.9269288301467896,0.9199203252792358,0.9304174900054932,adam
1654,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.923494267463684,0.9063745141029358,0.9355864882469176,adam
1655,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.921403682231903,0.91713148355484,0.9371769428253174,adam
1656,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.9281732320785524,0.927091634273529,0.9403578639030457,adam
1657,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1658,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1659,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1660,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1661,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1662,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.917670488357544,0.9175298810005188,0.9276341915130616,adam
1663,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,l2,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1664,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1665,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,l2,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1666,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1667,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1668,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1669,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1670,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.9365355968475342,0.9219123482704162,0.9371769428253174,adam
1671,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1672,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8938775420188904,0.9095617532730104,0.9208747386932372,adam
1673,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.915928316116333,0.9143426418304444,0.9268389582633972,adam
1674,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1675,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.954405164718628,0.911155378818512,0.9324055552482604,adam
1676,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,0,0.9249875664710998,0.9199203252792358,0.9347912549972536,adam
1677,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.9103036284446716,0.9155378460884094,0.9355864882469176,adam
1678,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,0,0.8939771056175232,0.9059761047363282,0.9157057642936708,adam
1679,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.9521652698516846,0.9183266997337342,0.9256461143493652,adam
1680,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.9387257337570192,0.9239043951034546,0.9288270354270936,adam
1681,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,1,0.9289198637008668,0.9286852598190308,0.9383697867393492,adam
1682,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,0,0.9184669017791748,0.9195219159126282,0.9320079565048218,adam
1683,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9423593759536744,0.9207171201705932,0.9332008004188538,adam
1684,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.9174713850021362,0.9167330741882324,0.93518887758255,adam
1685,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1686,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8966152429580688,0.90756973028183,0.9172962307929992,adam
1687,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,0,0.8687904477119446,0.862948215007782,0.8807157039642334,adam
1688,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9511199593544006,0.9227091789245604,0.9324055790901185,adam
1689,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,0,0.9258337497711182,0.922310757637024,0.9296222686767578,adam
1690,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9115978121757508,0.9151394486427308,0.9312127351760864,adam
1691,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,0,0.8989049315452575,0.9071713089942932,0.915308165550232,adam
1692,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.943603777885437,0.9203187346458436,0.9371769547462464,adam
1693,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.939522135257721,0.9239043831825255,0.931610345840454,adam
1694,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,None,1,0.9260826349258424,0.9278884530067444,0.9359841108322144,adam
1695,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.9189148783683776,0.9250996112823486,0.9355864763259888,adam
1696,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,None,0,0.9201592803001404,0.92111554145813,0.936381709575653,adam
1697,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9308113574981688,0.925896418094635,0.9391650080680848,adam
1698,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l1,0,0.9000995516777038,0.9055776953697204,0.9208747625350951,adam
1699,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8902936816215515,0.9023904442787172,0.9113320112228394,adam
1700,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l1,0,0.882677948474884,0.9003984093666076,0.9037773251533509,adam
1701,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9330512523651124,0.9266932368278504,0.9391650199890136,adam
1702,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,0,0.9246888995170592,0.9278884410858156,0.9375745534896852,adam
1703,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9026381134986876,0.9095617651939392,0.9216699838638306,adam
1704,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,0,0.8944748520851136,0.9043824672698976,0.9161033749580384,adam
1705,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,None,1,0.9244897842407228,0.9175298929214476,0.936381709575653,adam
1706,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1707,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,None,0,0.9242409110069276,0.9219123601913451,0.932803189754486,adam
1708,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,None,1,0.9119960069656372,0.915936267375946,0.9304174900054932,adam
1709,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,None,0,0.9141363739967346,0.9187250852584838,0.9280318021774292,adam
1710,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.9309108972549438,0.9239043831825255,0.9419483304023742,adam
1711,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,0,0.902190124988556,0.903585648536682,0.921272361278534,adam
1712,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8863116025924682,0.8960159301757813,0.9065606474876404,adam
1713,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,0,0.8852165341377258,0.8972111582756043,0.9037773251533509,adam
1714,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.9363364815711976,0.9274900317192076,0.9403578639030457,adam
1715,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,0,0.9243404746055603,0.9219123601913451,0.93518887758255,adam
1716,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.9045793771743774,0.9107569813728332,0.9256461262702942,adam
1717,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,zeros,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1718,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,0,0.8967147946357727,0.9059760808944702,0.9149105429649352,adam
1719,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,None,1,0.914534592628479,0.9167330741882324,0.9272365927696228,adam
1720,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,None,0,0.925933301448822,0.9179282903671264,0.9343936562538148,adam
1721,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,None,1,0.9150821447372436,0.92111554145813,0.936381709575653,adam
1722,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,None,0,0.9145843863487244,0.9239043831825255,0.9332008004188538,adam
1723,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1724,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1725,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1726,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1727,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1728,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1729,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,l2,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1730,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1731,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,l2,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1732,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1733,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1734,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1735,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1736,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9269288063049316,0.9231075644493104,0.937574565410614,adam
1737,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1738,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8825286030769348,0.8932271122932434,0.9101391792297364,adam
1739,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,zeros,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1740,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1741,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9352911829948424,0.922310757637024,0.9407554745674134,adam
1742,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,0,0.9188153266906738,0.927091634273529,0.933996045589447,adam
1743,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9023892402648924,0.9031872391700744,0.9248509049415587,adam
1744,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,0,0.8897461414337158,0.898804783821106,0.9049701809883116,adam
1745,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,None,1,0.9342956781387328,0.9239043951034546,0.941153085231781,adam
1746,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,None,0,0.9310104608535766,0.9278884410858156,0.9395626068115236,adam
1747,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,None,1,0.9170731782913208,0.9175298810005188,0.937574565410614,adam
1748,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,None,0,0.909308111667633,0.911155378818512,0.9244532704353332,adam
1749,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9263315081596376,0.9239043831825255,0.9383697986602784,adam
1750,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
1751,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,0,0.8776007890701294,0.9051792860031128,0.916500985622406,adam
1752,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8827277302742005,0.8936254978179932,0.9025844931602478,adam
1753,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,0,0.8694873213768005,0.8633466124534607,0.8803180932998658,adam
1754,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.9350920796394347,0.9219123482704162,0.9427435398101808,adam
1755,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,0,0.9242409229278564,0.924701201915741,0.932803189754486,adam
1756,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.9021403789520264,0.9035856604576112,0.9228628277778624,adam
1757,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,0,0.8919362902641297,0.9059761047363282,0.9113320112228394,adam
1758,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,None,1,0.9351916313171388,0.9298804879188538,0.943538773059845,adam
